date,surface,slot,slot_family,sentence_index,classifier_type,numbers_in_sentence,hand_id,hand_type,hand_class,hand_scope,hand_payload_path,hand_note,text
2026-07-18,email,prediction_grades_commentary,free,9,STAT_VALUE,3,,,,,,,Hit rate: 2/5 (40%)
2026-07-18,email,bottom_line_content,free,0,SPLIT_DIRECTION,5,,,,,,,Edge: Winn is the only Cardinals batter with a positive BvP profile against Pfaadt -- 3-for-9 with a HR (.333/.455/.667 in 11 PA).
2026-07-18,email,bottom_line_content,free,1,STAT_VALUE,1,,,,,,,Everyone else on the sample sits under .300.
2026-07-18,email,bottom_line_content,free,2,STAT_VALUE,3,,,,,,,"Pfaadt's third pass through the order is where the crack shows: .547 SLG allowed, 11 HR in 182 PA."
2026-07-18,email,bottom_line_content,free,3,PREDICTION,0,,,,,,,"If Winn or the top of the order gets that third look, this is the entry point."
2026-07-18,email,bottom_line_content,free,4,FRAMING_VOICE,0,,,,,,,Threat: Corbin Carroll.
2026-07-18,email,bottom_line_content,free,5,BVP_HISTORY,4,,,,,,,"Homered in B8 yesterday, is 3-for-13 (.231 AVG, .538 SLG) against May in the career sample, and hits line drives at a .681 clip."
2026-07-18,email,bottom_line_content,free,6,SPLIT_DIRECTION,4,,,,,,,May's career line vs LHB is .261/.357/.495 (.852 OPS) -- Carroll is exactly the profile May struggles with.
2026-07-18,email,bottom_line_content,free,7,PREDICTION,0,,,,,,,Watch: May's road split and second pass through the order.
2026-07-18,email,bottom_line_content,free,8,SPLIT_DIRECTION,4,,,,,,,"May carries a 6.28 ERA away vs 3.24 at home (career), and his TTO2 line jumps to .878 OPS after a .652 first pass."
2026-07-18,email,bottom_line_content,free,9,STAT_VALUE,1,,,,,,,"Chase Field this afternoon lines both flags up together -- if May survives the first turn, innings 4-6 are the danger zone."
2026-07-18,email,key_matchups_prose,free,0,SPLIT_DIRECTION,7,,,,,,,"Masyn Winn vs Brandon Pfaadt. 11 PA, 3-for-9 with a HR, 2 BB, 3 K -- .333/.455/.667."
2026-07-18,email,key_matchups_prose,free,1,ABSENCE,0,,,,,,,Small sample but the only positive BvP profile in the Cardinals lineup.
2026-07-18,email,key_matchups_prose,free,2,SPLIT_DIRECTION,4,,,,,,,Winn is a 2025-baseline .251/.309/.368 hitter vs RHP; this matchup runs above that.
2026-07-18,email,key_matchups_prose,free,3,SPLIT_DIRECTION,4,,,,,,,"Corbin Carroll vs Dustin May. 3-for-13 in the career BvP sample with a .538 SLG (14 PA, 0 HR yet)."
2026-07-18,email,key_matchups_prose,free,4,STAT_VALUE,2,,,,,,,"Line-drive AVG career .681, 84.2% SB rate."
2026-07-18,email,key_matchups_prose,free,5,SPLIT_DIRECTION,2,,,,,,,May is worse vs LHB (.852 OPS allowed career) and worse on the road (6.28 ERA away).
2026-07-18,email,key_matchups_prose,free,6,FRAMING_VOICE,0,,,,,,,JJ Wetherholt leading off.
2026-07-18,email,key_matchups_prose,free,7,SPLIT_DIRECTION,3,,,,,,,No career BvP vs Pfaadt (rookie sample). 2026 RISP AVG .322 (.898 OPS).
2026-07-18,email,key_matchups_prose,free,8,BVP_HISTORY,3,,,,,,,Pfaadt's TTO1 line is .282/.330/.458 -- the leadoff spot gets first look on a starter whose first-pass results run above his overall line.
2026-07-18,email,watchlist_prose,free,0,PREDICTION,0,,,,,,,-- May away vs May home.
2026-07-18,email,watchlist_prose,free,1,STAT_VALUE,4,,,,,,,"Career 6.28 ERA away in 57.1 IP, 3.24 at home in 75.0 IP."
2026-07-18,email,watchlist_prose,free,2,STAT_VALUE,3,,,,,,,"Chase Field is a road start for the Cardinals.  -- Pfaadt TTO3 crack. .547 SLG allowed in the third pass, 11 HR in 182 PA."
2026-07-18,email,watchlist_prose,free,3,STAT_VALUE,1,,,,,,,First pass .458 SLG.
2026-07-18,email,watchlist_prose,free,4,GAME_STATE,0,,,,,,,Getting Pfaadt to that third look is the Cardinals' cleanest scoring window.  -- Cardinals lineup discipline.
2026-07-18,email,watchlist_prose,free,5,STAT_VALUE,4,,,,,,,"Wetherholt has no 2025 K/BB sample on file yet; among the rest, Nootbaar 11.0% BB%, Herrera 9.6% BB%, Burleson 7.2% BB%."
2026-07-18,email,watchlist_prose,free,6,STAT_VALUE,2,,,,,,,Pfaadt's 2025 walk rate is 4.8% -- take-the-walk swings will rarely convert.  -- Bullpen fork.
2026-07-18,email,watchlist_prose,free,7,STAT_VALUE,4,,,,,,,"O'Brien 70.0% strand, McGreevy 100% (3 IR, small), Leahy 62.1%."
2026-07-18,email,watchlist_prose,free,8,STAT_VALUE,2,,,,,,,"Svanson 50.0%, Graceffo 54.5%."
2026-07-18,email,watchlist_prose,free,9,MAGNITUDE,6,,,,,,,"Which arm inherits with runners on decides innings 6-8; the strand-rate gap between the top and bottom of the pen is real.  -- Perdomo the walk pump. 2025 BB% 13.1 (94 BB in 720 PA), 11.5% K%."
2026-07-18,email,watchlist_prose,free,10,STAT_VALUE,1,,,,,,,Perdomo already drew 2 BB yesterday.
2026-07-18,email,watchlist_prose,free,11,BVP_HISTORY,1,,,,,,,He is 1-for-9 vs May in the career sample but reaches by not swinging.
2026-07-18,web,season_context_starters,free,0,STAT_VALUE,8,S027,STAT_VALUE,a,2026,season_2026 pitching,,"Dustin May (R) -- STL 2026 to date: 5-6, 4.55 ERA, 93.0 IP, 1.26 WHIP, 89 K / 28 BB, 7 HR allowed."
2026-07-18,web,season_context_starters,free,1,STAT_VALUE,3,,,,,,,"K% 22.9, BB% 7.2, GB% 48.3."
2026-07-18,web,season_context_starters,free,2,BVP_HISTORY,8,,,,,,,Career vs LHB .261/.357/.495 (.852 OPS); vs RHB .256/.325/.386 (.711).
2026-07-18,web,season_context_starters,free,3,STAT_VALUE,3,,,,,,,"Career TTO1 .652 OPS jumps to .878 in TTO2 and .882 in TTO3 -- the first pass is his strength, then risk climbs sharply."
2026-07-18,web,season_context_starters,free,4,STAT_VALUE,8,,,,,,,"Brandon Pfaadt (R) -- ARI 2026 to date: 3-1, 4.70 ERA, 53.2 IP, 1.32 WHIP, 41 K / 18 BB, 8 HR allowed."
2026-07-18,web,season_context_starters,free,5,STAT_VALUE,3,,,,,,,"K% 17.7, BB% 7.8, GB% 55.2."
2026-07-18,web,season_context_starters,free,6,BVP_HISTORY,8,,,,,,,Career vs LHB .268/.324/.451 (.775 OPS); vs RHB .291/.322/.489 (.811).
2026-07-18,web,season_context_starters,free,7,STAT_VALUE,3,,,,,,,Career TTO3 OPS spikes to .866 with 11 HR in 182 PA -- the third look is his exposed pass.
2026-07-18,web,season_context_injuries,free,0,ROSTER_FACT,0,,,,,,,No injury or roster-move data is available for today's run beyond what is carried in the active roster tables above.
2026-07-18,web,season_context_injuries,free,1,GAME_EVENT,1,,,,,,,José Fermín (2-for-4 yesterday) is on the active roster but not in the projected lineup; Pedro Pagés is the backup catcher behind Crooks.
2026-07-18,web,season_context_injuries,free,2,GAME_STATE,3,,,,,,,The Cardinals lineup is projected from 2026-07-17; the Diamondbacks card is a projected pool of 12 position players.
2026-07-18,web,bvp_cardinals_vs_starter_annotation,bound,0,STAT_VALUE,6,,,,,,,"Only Winn stands out with a positive line -- 3-for-9 with a HR and 2 BB in 11 PA, .333/.455/.667."
2026-07-18,web,bvp_cardinals_vs_starter_annotation,bound,1,STAT_VALUE,2,,,,,,,Nootbaar's .556 SLG is one HR in a 9-PA look.
2026-07-18,web,bvp_cardinals_vs_starter_annotation,bound,2,STAT_VALUE,1,,,,,,,Everyone else sits at .286 or below.
2026-07-18,web,bvp_cardinals_vs_starter_annotation,bound,3,SPLIT_DIRECTION,5,,,,,,,"Herrera's 5 K in 8 PA is the loudest negative signal in the sample and sits against Pfaadt's RHB line (.291 AVG allowed, .811 OPS -- the more permissive of his two 2025 splits, so damage on contact is the pattern)."
2026-07-18,web,bvp_cardinals_vs_starter_annotation,bound,4,ABSENCE,0,,,,,,,"Bench note: No career BvP rows for Wetherholt, Church, Crooks, Gorman, Pagés, Fermín, or the rest of the bench against Pfaadt."
2026-07-18,web,bvp_cardinals_vs_starter_annotation,bound,5,GAME_STATE,0,,,,,,,The lower half of the order is facing Pfaadt without history to lean on.
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,0,STAT_VALUE,2,,,,,,,"Carroll is the standout danger -- 3-for-13 with a .538 SLG, no HR yet but the extra-base profile shows."
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,1,STAT_VALUE,1,,,,,,,Marte has one HR in 13 PA against May.
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,2,STAT_VALUE,3,,,,,,,Moreno's line drives (.273/.273/.273) are steady but not damaging.
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,3,STAT_VALUE,4,,,,,,,"Perdomo has 5 K in 11 PA but has drawn 2 BB -- his career .273 OBP off May comes from patience, not contact."
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,4,GAME_EVENT,1,,,,,,,Arenado is 0-for-9 -- May has owned that matchup so far.
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,5,ABSENCE,0,,,,,,,"Bench note: Kepler, McCann, Vargas, Barrosa, and Waldschmidt have no career rows against May."
2026-07-18,web,bvp_opponent_vs_starter_annotation,bound,6,PREDICTION,0,,,,,,,"The May matchup for most of the second half of the ARI lineup is a profile bet, not a history bet."
2026-07-18,web,platoon_cardinals_annotation,bound,0,ROSTER_FACT,2,,,,,,,Cardinals bring 6 LHB and 3 RHB against Pfaadt (RHP).
2026-07-18,web,platoon_cardinals_annotation,bound,1,MAGNITUDE,4,,,,,,,Burleson's 2025 .296/.353/.478 vs RHP is the top of the group and lines up with a favorable platoon.
2026-07-18,web,platoon_cardinals_annotation,bound,2,SPLIT_DIRECTION,4,,,,,,,Nootbaar's 2025 .249/.340/.394 vs RHP is above-average OBP with modest slug.
2026-07-18,web,platoon_cardinals_annotation,bound,3,SPLIT_DIRECTION,2,,,,,,,Winn and Herrera each carry .340+ 2025 OBP vs RHP among the RHB.
2026-07-18,web,platoon_cardinals_annotation,bound,4,BVP_HISTORY,6,,,,,,,"Walker is .200 vs RHP in 289 PA with 94 K -- the RHB with the worst 2025 platoon line, and Pfaadt is more permissive against RHB (.291 AVG allowed, .811 OPS) -- his left-handed side is the tougher one."
2026-07-18,web,platoon_cardinals_annotation,bound,5,MAGNITUDE,4,,,,,,,Church (.114 in 51 PA) and Crooks (.108 in 38 PA) are the two bottom-of-order LHB where the platoon works against them despite the L/R nominal advantage -- small samples but reinforcing.
2026-07-18,web,platoon_opponent_annotation,bound,0,ROSTER_FACT,0,,,,,,,May is RHP.
2026-07-18,web,platoon_opponent_annotation,bound,1,SPLIT_DIRECTION,3,,,,,,,"Arizona's projected pool has 2 LHB (Carroll, Kepler), 6 RHB, and 4 SHB -- and the SHB group hits from the left side vs May."
2026-07-18,web,platoon_opponent_annotation,bound,2,SPLIT_DIRECTION,7,,,,,,,Carroll's 2025 .267/.354/.575 vs RHP (24 HR in 443 PA) is the loudest slug line in the lineup and syncs with his career .538 SLG vs May.
2026-07-18,web,platoon_opponent_annotation,bound,3,BVP_HISTORY,5,,,,,,,Perdomo's 2025 .378 OBP vs RHP in 501 PA (68 BB / 68 K) is the on-base engine.
2026-07-18,web,platoon_opponent_annotation,bound,4,MAGNITUDE,5,,,,,,,"Marte's 2025 line vs RHP (.286/.375/.516, 19 HR) is elite production from the switch side."
2026-07-18,web,platoon_opponent_annotation,bound,5,SPLIT_DIRECTION,5,,,,,,,Right side against May is thinner: Arenado .217 with limited walk rate; Gurriel .229 with a low .272 OBP; Tawa .169 in 143 PA.
2026-07-18,web,platoon_opponent_annotation,bound,6,STAT_VALUE,4,,,,,,,"Moreno's 2025 .287/.353/.445 is the strongest RHB line, and he starts behind the plate."
2026-07-18,web,pitcher_platoon_annotation,bound,0,SPLIT_DIRECTION,4,S000,STAT_VALUE,a,career vs LHB,pitcher_platoon + lineup bats,"""split to worry about"" one-sided relation leg","May's career .852 OPS vs LHB (.495 SLG, 15 HR in 334 PA) is his split to worry about, and Arizona's lineup projects with Carroll and Kepler from the left plus four switch-hitters batting left vs May."
2026-07-18,web,pitcher_platoon_annotation,bound,1,SPLIT_DIRECTION,1,,,,,,,That's effectively 6 LHB looks in a lineup where he already carries the higher slug.
2026-07-18,web,pitcher_platoon_annotation,bound,2,SPLIT_DIRECTION,1,,,,,,,"Vs RHB he is a different pitcher -- .711 OPS, half the HR rate."
2026-07-18,web,pitcher_platoon_annotation,bound,3,ROSTER_FACT,0,,,,,,,"Moreno, Gurriel, Arenado, and McCann are the RHB with the least profile advantage."
2026-07-18,web,pitcher_platoon_annotation,bound,4,SPLIT_DIRECTION,4,,,,,,,"Pfaadt's career splits invert the usual RHP pattern: he is tougher on LHB (.324 OBP, .775 OPS) than on RHB (.322 OBP but .811 OPS with more SLG)."
2026-07-18,web,pitcher_platoon_annotation,bound,5,SPLIT_DIRECTION,3,,,,,,,"The Cardinals' 3 RHB -- Herrera, Walker, Winn -- face the slightly friendlier side of the split, but Walker's own 2025 .200 vs RHP is the counterweight."
2026-07-18,web,pitcher_home_away_annotation,bound,0,PREDICTION,0,,,,,,,"Today's game is at Chase Field -- May pitching away, Pfaadt pitching home."
2026-07-18,web,pitcher_home_away_annotation,bound,1,FRAMING_VOICE,0,,,,,,,Both splits pull in the same direction against the Cardinals.
2026-07-18,web,pitcher_home_away_annotation,bound,2,STAT_VALUE,4,,,,,,,May's career away line is 6.28 ERA in 57.1 IP (12 HR); at home he is a 3.24 ERA pitcher.
2026-07-18,web,pitcher_home_away_annotation,bound,3,STAT_VALUE,6,,,,,,,"Pfaadt's home ERA is 2.96 in 97.1 IP with only 4 HR allowed -- his away ERA (7.60, 22 HR in 79.1 IP) is a different pitcher."
2026-07-18,web,pitcher_home_away_annotation,bound,4,FRAMING_VOICE,0,,,,,,,This is Pfaadt's park.
2026-07-18,web,tto_splits_annotation,bound,0,STAT_VALUE,3,,,,,,,May's 2025 baseline shows a sharp cliff between the first pass through the order (.652 OPS) and the second pass (.878).
2026-07-18,web,tto_splits_annotation,bound,1,STAT_VALUE,1,,,,,,,The third pass stays elevated at .882 OPS.
2026-07-18,web,tto_splits_annotation,bound,2,SPLIT_DIRECTION,1,,,,,,,Innings 4-6 are the danger zone -- and that lines up with his road split.
2026-07-18,web,tto_splits_annotation,bound,3,PREDICTION,0,,,,,,,The Cardinals need him to escape TTO1 with the game still close and then decide quickly whether to let him face the top of the order a third time.
2026-07-18,web,tto_splits_annotation,bound,4,STAT_VALUE,6,,,,,,,"Pfaadt runs an inverted TTO shape: his AVG stays flat across all three passes (.282/.277/.276), but SLG explodes in the third pass to .547 with 11 HR in 182 PA."
2026-07-18,web,tto_splits_annotation,bound,5,STAT_VALUE,2,,,,,,,The first and second passes are unusually strong for a mid-rotation starter (.788 and .749 OPS).
2026-07-18,web,tto_splits_annotation,bound,6,MAGNITUDE,0,,,,,,,"If the Cardinals get the top of the order to a third look, that is where the innings open up."
2026-07-18,web,inherited_runners_annotation,bound,0,MAGNITUDE,1,,,,,,,League average strand rate: ~68-72%.
2026-07-18,web,inherited_runners_annotation,bound,1,MAGNITUDE,2,,,,,,,O'Brien (70.0%) sits at the top of that band; Leahy (62.1%) is just below.
2026-07-18,web,inherited_runners_annotation,bound,2,STAT_VALUE,2,,,,,,,"Svanson (50.0%) and Graceffo (54.5%) are meaningfully under -- if either enters with runners on, the run expectancy jumps."
2026-07-18,web,inherited_runners_annotation,bound,3,STAT_VALUE,3,,,,,,,"McGreevy's 100% is a 3-inherited-runner sample and threw 6.1 IP yesterday, so he is unavailable early."
2026-07-18,web,inherited_runners_annotation,bound,4,FRAMING_VOICE,0,S058,PREDICTION,c,-,-,,The Cardinals want O'Brien or Leahy in the leverage spots.
2026-07-18,web,batted_ball_annotation,bound,0,STAT_VALUE,5,,,,,,,"May and Pfaadt are near-mirror 2025 profiles (44.1% GB / 26.6% LD for May, 43.9% GB / 29.0% LD for Pfaadt) -- both are moderate ground-ball starters."
2026-07-18,web,batted_ball_annotation,bound,1,GAME_STATE,3,,,,,,,"Arizona's lineup damages line drives: Marte .702, Perdomo .684, Carroll .681."
2026-07-18,web,batted_ball_annotation,bound,2,MAGNITUDE,2,,,,,,,"That is the shape of every Arizona threat -- ground balls muted (.209-.253 range), fly balls suppressed at Chase's outfield, and line drives at elite conversion."
2026-07-18,web,batted_ball_annotation,bound,3,GAME_EVENT,1,,,,,,,May's LD% allowed (26.6%) is right at the level where those hitters connect.
2026-07-18,web,battery_annotation,bound,0,STAT_VALUE,7,,,,,,,"The catchers above reflect May's Dodgers tenure through 2024 -- his career battery data is dominated by Smith (11 G, 4.98 ERA in 56.0 IP) and Rushing (6 G, 3.89 ERA in 34.2 IP)."
2026-07-18,web,battery_annotation,bound,1,STAT_VALUE,1,,,,,,,"Tonight's scheduled catcher is Jimmy Crooks, who has 0 IP with May in this dataset -- a fresh battery."
2026-07-18,web,battery_annotation,bound,2,PREDICTION,0,,,,,,,"That is a signal in itself: unfamiliar pop-time calibration, signal sequencing on the fly, and a new tempo for how May attacks Perdomo's patience and Carroll's line-drive spray."
2026-07-18,web,battery_annotation,bound,3,PREDICTION,0,,,,,,,Look for early mistake-call sequences in the first pass through the order.
2026-07-18,web,baserunning_content,bound,0,STAT_VALUE,3,,,,,,,"Carroll -- 32 SB, 6 CS, 84.2% success rate."
2026-07-18,web,baserunning_content,bound,1,PREDICTION,0,,,,,,,The single-most active baserunning threat in either lineup and the profile Crooks is meeting for the first time as May's battery partner.
2026-07-18,web,baserunning_content,bound,2,GAME_EVENT,0,,,,,,,"Carroll walked once yesterday and homered; if he singles today, second base is in play immediately."
2026-07-18,web,baserunning_content,bound,3,STAT_VALUE,3,S032,STAT_VALUE,a,slot-bound career,baserunning,arithmetic consistent,"Perdomo -- 27 SB, 6 CS, 81.8% success rate."
2026-07-18,web,baserunning_content,bound,4,FRAMING_VOICE,0,,,,,,,Elite success rate on a high-volume runner.
2026-07-18,web,baserunning_content,bound,5,STAT_VALUE,2,S002,STAT_VALUE,a,2025,batter_kbb,prediction leg,"Combined with a 13.1% BB% (2025), his OBP profile makes him a late-innings running threat."
2026-07-18,web,baserunning_content,bound,6,STAT_VALUE,3,S019,MAGNITUDE,b,career,baserunning,"""~70% break-even"" constant not in payload",Gurriel (71.4%) and Marte (66.7%) are the secondary threats -- Marte's rate is below the ~70% break-even and Gurriel's is right at it.
2026-07-18,web,baserunning_content,bound,7,PREDICTION,0,S045,PREDICTION,c,-,-,,"They will run selectively, not aggressively."
2026-07-18,web,baserunning_content,bound,8,GAME_EVENT,2,,,,,,,"Arenado and Kepler each 3-for-3 (100%) in small samples -- opportunistic, not volume runners."
2026-07-18,web,defense_annotation,bound,0,STAT_VALUE,4,S008,STAT_VALUE,a,2026,defense + batted_ball,prediction leg,"Winn at SS anchors the infield (.994 fld%, 64 DP in 129 G) -- with May working the ground and both starters near 44% GB, Winn will see volume."
2026-07-18,web,defense_annotation,bound,1,GAME_STATE,2,,,,,,,"Walker in RF (.981, 4 E) is the corner with the roughest fielding line among the projected starters."
2026-07-18,web,defense_annotation,bound,2,STAT_VALUE,2,,,,,,,Church starts in CF today with an 18-game sample at that spot (1.000 fld%).
2026-07-18,web,defense_annotation,bound,3,GAME_STATE,3,,,,,,,"Burleson's primary 2025 fielding sample is at 1B (50 G, .990), and he is starting there today."
2026-07-18,web,head_to_head_content,free,0,SPLIT_DIRECTION_BARE,0,,,,,,,Chase Field plays as a neutral-to-slightly-hitter-leaning venue historically (roof state and pull-side dimensions matter game-to-game).
2026-07-18,web,head_to_head_content,free,1,BVP_HISTORY,8,,,,,,,"Recent head-to-head has been dead even: 3-3 in 2025, 3-3 in 2024, 3-3 in 2023, and 5-2 STL in 2022."
